"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"16202","HACE1",0.293075210291935,0.196204379562044,2.08976173613729,0.0384621495522421,0.0683453678590851,-5.09368482885421
"2995","CD7",-0.162010101010101,-0.0494193548387097,-2.10760704892347,0.0366543065463136,0.0655542963010827,-5.09373917044731
"16296","NFKBIZ",-0.17260606060606,-0.233161290322581,-2.10742068033088,0.0366706925344033,0.0655654228248396,-5.09412175606892
"17714","ZSWIM6",-0.198555555555556,0.0422875816993464,-2.10619023745515,0.0367996710076255,0.0657474317854825,-5.094246207927
"4399","URB1",-0.168539682539682,-0.142866666666667,-2.10403202470004,0.0370224402044407,0.0661027164048839,-5.09491996889377
"11955","STX12",0.130252803261977,0.378636363636364,2.10628523012219,0.0367809113880162,0.0657260519225691,-5.09526119429078
"18327","RBBP6",-0.119664682539683,0.0897452229299363,-2.10763554813444,0.0366317102254643,0.0655259959856682,-5.09600603594616
"15024","GATAD2A",-0.116920634920635,-0.323630573248408,-2.10741219682075,0.0366513437320256,0.0655542963010827,-5.09646467764777
"4119","LMO6",-0.0913333333333332,-0.0638216560509554,-2.10731123823736,0.036660221379442,0.0655561000098992,-5.09667197639902
"12901","ZBED3",-0.146232142857143,0.16968152866242,-2.10728998424939,0.0366620905538282,0.0655561000098992,-5.09671561611978
"9509","DMN",0.266695629951445,0.239253731343284,2.08596342332485,0.0388510449842168,0.0689541017600275,-5.09676811613211
"14583","NEU4",-0.107417417417417,0.151346153846154,-2.10621969938658,0.0367663157065237,0.0657181761718954,-5.09775860961102
"1748","KCNN4",-0.245081053698075,0.120367647058824,-2.08351873653201,0.0390494702307595,0.0692618055394526,-5.09858291584674
"3675","SPP1",0.226047619047619,0.145986394557823,2.0907110065596,0.0382526495160872,0.0680105678781518,-5.09868009132051
"2018","RIN3",-0.247557919621749,0.0176978417266187,-2.09415841378743,0.0380363858122782,0.0676882565618352,-5.09957117459808
"15329","DMKN",-0.11068253968254,0.128152866242038,-2.10578220361051,0.0367949010853446,0.0657449797693909,-5.0998104027294
"10672","TXNRD3",0.277598752598752,0.242608695652174,2.04905172542043,0.0426948539992097,0.0746061152012559,-5.09991460003725
"3426","ADRA1A",0.133116883116883,0.038525641025641,2.10187855608127,0.0371507000590013,0.0663072492936483,-5.10007430802428
"10174","ESRRB",-0.0803293650793644,-0.341082802547771,-2.10564846692641,0.0368067010229203,0.0657539209282248,-5.1000848020856
"620","USP46",0.172756463719767,0.113529411764706,2.100124073586,0.0373379377947769,0.0665809313540252,-5.10020957930337
"8187","RG9MTD1",-0.216893244370309,-0.205882352941176,-2.10011838269301,0.0373384459228919,0.0665809313540252,-5.10022121888703
"16539","FBXW10",0.166708708708709,0.0217307692307692,2.10494234770332,0.0368790614859237,0.0658710281349557,-5.10037892637174
"15762","UQCRQ",0.123460317460317,0.143184713375796,2.10543068931226,0.0368259230746354,0.0657821875212102,-5.10053160037209
"15557","DOPEY1",-0.211530612244898,-0.0859859154929577,-2.09254559677538,0.0381450684603143,0.0678567034174979,-5.10143550226554
"14344","FUSIP1",0.145954309449636,0.0658552631578947,2.1020031659831,0.0371810385238175,0.0663552777344271,-5.10159520163433
"15448","DDEF1",0.293620199146515,0.162946428571429,2.04842566975796,0.0428163979495555,0.0747871888225694,-5.10186965819668
"18708","TMEM56",0.0982956349206343,0.398343949044586,2.1046943816061,0.0368909769071641,0.0658862292690847,-5.1020419050457
"4226","PDGFB",0.250999999999999,0.26957264957265,2.07071707849374,0.04054899987923,0.0714564881762115,-5.10419053625323
"874","PPP3CB",-0.182456140350877,-0.0191428571428571,-2.09253320572148,0.0381710475282528,0.06788230849957,-5.10441585949757
"15278","SMARCAD1",0.208601707388874,0.147868852459016,2.07135510511383,0.0404006108874736,0.0712339153789068,-5.10477985105409
"14891","C20orf42",-0.132371031746032,-0.00554140127388535,-2.10224858442973,0.0371077761762686,0.0662489691656955,-5.10705510662271
"10209","CAPN10",-0.100803571428572,0.158089171974522,-2.10217088362322,0.0371146816058259,0.0662551848481861,-5.10721428125195
"10105","CRKRS",0.244104166666666,0.322058823529412,2.0723908947344,0.0400909117109224,0.0708233734268815,-5.10755690985445
"17277","HDAC9",0.0820198412698412,0.0409554140127389,2.10187563428312,0.0371409310910091,0.0662959281931663,-5.10781906599194
"13214","WDR51A",0.212390784612041,0.223133333333333,2.09121057310617,0.0381734939327333,0.06788230849957,-5.10814382861529
"298","GATA2",0.197239057239058,0.336052631578947,2.09534757433215,0.0377771310981335,0.0672702000441686,-5.10877797798878
"16817","WNK3",-0.0732797619047617,-0.186942675159236,-2.10094738363216,0.0372235622541027,0.0664189168445497,-5.10971995871764
"2806","VPS4A",0.0981904761904762,-0.0352866242038217,2.10080045193324,0.0372366563150475,0.0664361549283132,-5.11002077598683
"9766","TP53AP1",-0.107867063492063,-0.049171974522293,-2.10048883785616,0.0372644394172604,0.0664734667370396,-5.11065868613005
"5184","C17orf73",-0.17685298935299,0.0190322580645161,-2.0959281507734,0.037693390388809,0.0671396168458986,-5.11110812607913
"16060","RBM27",0.69193100358423,0.540776699029126,2.00786581882822,0.0472275888649315,0.0814103223381217,-5.1116522134904
"9290","MRPS23",-0.128480158730159,-0.0312101910828025,-2.09992077890111,0.0373151326435396,0.0665516250493212,-5.11182133839615
"13053","PCID2",0.143071428571428,0.0700636942675159,2.09924672186997,0.0373753619327189,0.0666285988304827,-5.11320055220558
"12215","TBCD",0.0965654761904762,-0.0204458598726115,2.0992450969614,0.0373755072246855,0.0666285988304827,-5.11320387648702
"13980","FSHR",-0.181238532110092,-0.0641176470588235,-2.09349561063387,0.0379338216611035,0.0675243660163751,-5.11374658384214
"2730","TMEM22",0.159873873873874,0.0510897435897436,2.09817382487446,0.0374814602176371,0.0667928664399571,-5.11423857135559
"12334","C14orf143",0.126662698412698,0.122802547770701,2.09850220890869,0.0374419837568657,0.0667348095863599,-5.11472344184623
"6227","MAP4K2",-0.170557539682539,-0.0365605095541401,-2.09827739149328,0.0374621213103378,0.0667645523555301,-5.11518320192382
"10978","MCEE",-0.105539682539683,0.0738216560509554,-2.09752610466678,0.0375294837823941,0.0668599742840276,-5.11671927377042
"11694","TRAF3IP3",-0.271302717900657,-0.104822695035461,-2.08378330973038,0.0389601520900348,0.069128790407368,-5.11779394477044
"6609","HTR7",0.598694312132252,0.511587301587302,2.06808391656764,0.0406470757729517,0.0716097563075736,-5.11908657455414
"13970","UNC5C",0.185094339622641,0.223469387755102,2.07674895402258,0.0395426073768687,0.0700209549185383,-5.11987772684355
"4334","S100B",-0.109684523809524,-0.0475796178343949,-2.09531658371595,0.0377281988973135,0.0671954327530523,-5.12123381779476
"10197","RAG1AP1",-0.0994801587301586,-0.154522292993631,-2.09516022531786,0.0377422952921936,0.0672143526780083,-5.12155312234242
"7788","HSPA4L",0.214279964221825,0.0902040816326531,2.08251168102472,0.0390057355990611,0.0691925042486451,-5.12213027645974
"1544","MEMO1",-0.148535714285714,-0.0679617834394904,-2.09463929603856,0.0377892919914845,0.0672856633536268,-5.1226167662372
"12566","S100A13",-0.173043831168831,0.0137179487179487,-2.09070923716095,0.0381555921754751,0.0678654253473461,-5.12288966493638
"3091","CASC5",0.162712788259958,-0.05,2.09074198508034,0.0382052022227631,0.0679324513656794,-5.12333262386501
"10374","TOP2A",-0.115738095238095,-0.107898089171975,-2.09305245527673,0.0379327618867338,0.0675243660163751,-5.12585526762527
"11894","JPH2",-0.152444444444444,0.0164,-2.0887762762588,0.0383954712470361,0.0682331494261544,-5.12605801140346
"685","WNT10B",0.109168650793651,0.151656050955414,2.09274066975136,0.0379610060311532,0.0675665404441544,-5.1264913016707
"10610","WWOX",-0.132895167895168,-0.133806451612903,-2.08831131224902,0.0383846162081547,0.0682263900288419,-5.12663535341239
"13833","ABCA4",0.219131944444444,0.191418439716312,2.08196106483751,0.0391289031057623,0.0693899747067089,-5.12738443565937
"13520","KTI12",-0.116702380952381,0.135414012738854,-2.09225724113645,0.0380048347445665,0.0676383295449375,-5.12747730572006
"15546","GPX3",0.249377659574467,0.257686567164179,2.06085479145735,0.0412233789181518,0.0724323995080005,-5.12793418537471
"3948","PRDM13",-0.0892678571428572,0.0503184713375796,-2.0918398997974,0.0380427067719325,0.067693279884475,-5.12832834439938
"4196","CELSR1",-0.0973273809523808,-0.0507643312101911,-2.09145374610052,0.0380777774997507,0.0677494549832361,-5.12911564244551
"13844","CAMK2G",-0.106829365079365,0.104012738853503,-2.09111661297479,0.0381084188362985,0.0677977395330709,-5.1298028839028
"3700","MST1R",0.157185185185184,0.204509803921569,2.08878338905825,0.038362390174996,0.0681994131627329,-5.12980848831677
"4145","TKTL1",-0.209488448844885,-0.126293706293706,-2.07238125285432,0.0400015065593081,0.070684791656394,-5.13077522667478
"12370","SEZ6L2",-0.096666666666666,-0.432292993630573,-2.09058273097136,0.0381569855707263,0.0678654253473461,-5.13089098092065
"8320","G6PC2",0.175116761805916,0.0385185185185185,2.06308923722323,0.0409933874748918,0.0721344949555907,-5.1317285709591
"9388","USP39",-0.101162891986062,-0.197712418300654,-2.07335810946515,0.0397944802903269,0.0703510860677979,-5.13344146965637
"5924","ARHGEF7",-0.138636363636364,-0.0431168831168831,-2.08379762943098,0.0388097811812939,0.068906145117829,-5.13465465343637
"2066","ZSCAN5",0.534338235294116,0.5376,2.05001732941608,0.0424219586093894,0.0742163747446248,-5.13560300802532
"7897","G3BP2",-0.103426587301587,-0.241337579617834,-2.08815814021942,0.0383782173107986,0.0682212826732743,-5.13582919527278
"14460","AKAP13",0.203155694879834,0.269465648854962,2.06648819906189,0.0407236226882074,0.0717119685721631,-5.13675981424309
"16200","C20orf132",0.354988290398127,0.450449438202247,1.96544982238518,0.0524135489455153,0.0890790958760466,-5.13693496718822
"18231","HOXC9",-0.107125307125307,0.0241935483870968,-2.08155503296779,0.0390068228437016,0.0691925042486451,-5.14036355288149
"8066","RARRES1",0.267307692307693,0.140243902439024,2.04231787217815,0.0432244270862875,0.0754633605689957,-5.14094565773495
"9145","SSH3",0.108414682539683,-0.0377707006369427,2.0854632616882,0.0386254021247081,0.0686228568229184,-5.14131154657027
"2336","SNIP1",0.160100083402836,0.154967320261438,2.07977494634981,0.0391932671144211,0.0694850125452279,-5.14163917604921
"17700","RCOR2",-0.0921448412698408,-0.276178343949045,-2.08457512967644,0.0387071637195951,0.0687554915676413,-5.14311685815343
"13318","ZSCAN20",0.0667757936507937,-0.0445859872611465,2.0841284957253,0.0387483369908958,0.0688223101524392,-5.14402445876672
"18161","IPO4",0.122152777777778,-0.420636942675159,2.08405708596847,0.0387549234324081,0.0688276912023246,-5.14416955278695
"13621","HIP1R",0.194253246753248,0.235259259259259,2.06594986649597,0.0407182615036626,0.0717090533634306,-5.14457407758698
"9611","ZNF629",0.060765873015873,0.0149044585987261,2.08384189405941,0.038774777352481,0.0688566317837809,-5.14460676232886
"10749","C1QTNF4",0.234455473624503,0.100472440944882,2.05026988896504,0.0423648508978236,0.0741298697643353,-5.14480388772767
"16721","CCDC88C",-0.0891349206349204,-0.129808917197452,-2.08364352299829,0.0387930870830566,0.0688828251187582,-5.14500975877608
"10890","FCAMR",-0.23819638242894,-0.122595419847328,-2.06487183466427,0.0408787855378757,0.0719524630656205,-5.14531503037301
"3851","IL1B",-0.148319444444444,-0.0893630573248408,-2.08336152444686,0.038819128428206,0.0689100957906811,-5.14558258433947
"14208","FN1",0.0811706349206353,-0.259872611464968,2.08324115817711,0.0388302482964521,0.0689235126384742,-5.1458270628089
"1403","FZD1",0.158366366366366,0.321794871794872,2.0825379013902,0.0389054576387869,0.0690443425135882,-5.14609423597082
"1246","GPRC5D",0.109711711711712,0.256730769230769,2.08194681150635,0.0389601874932952,0.069128790407368,-5.14729406369324
"10499","RXFP1",-0.107837301587302,0.127515923566879,-2.0814167831687,0.0389991253830579,0.0691915352789542,-5.14953095213406
"8167","MYL3",0.0907792207792208,-0.0234615384615385,2.07690188703017,0.039429996411257,0.0698343273434225,-5.15093471664416
"6015","CLEC1B",-0.145412457912458,0.0519078947368421,-2.07443521386375,0.0397038046861822,0.0702421214556878,-5.15125055697736
"17864","DFNB59",0.182423076923077,0.0193288590604027,2.07547091553174,0.0396396447110247,0.070160684606516,-5.1517399001653
"10364","C11orf67",0.131781746031746,0.11312101910828,2.08017274443441,0.0391146432175209,0.0693710439833421,-5.15205486736954
"17833","TBL3",0.0873571428571429,-0.0696815286624204,2.07979897812019,0.0391494073309959,0.0694199744581784,-5.15281288822211
"11304","SPTBN1",0.21253064351379,0.126992481203008,2.0598671515781,0.0413333786244812,0.0726007270366102,-5.15346267311292
"11405","DEPDC1",0.0757718253968254,-0.0530573248407643,2.07911176944134,0.0392133939317295,0.0695143263075208,-5.15420625274771
"396","PSCD2",-0.222401891252955,-0.163956834532374,-2.06704459975697,0.0405597036934229,0.0714688423029892,-5.15441809587896
"1721","COMMD10",0.249481792717087,0.197430555555556,2.0610913004471,0.0410693132955417,0.0722352555519021,-5.15477736242192
"18917","NMNAT1",0.151008385744234,0.432450331125828,2.07485602828094,0.0396751479633599,0.0702000815671107,-5.15556325191074
"16520","ARMC4",0.185945945945946,-0.121025641025641,2.07780227702906,0.0393457933194234,0.0697298696331315,-5.15569782048551
"17134","CANX",-0.107061507936508,-0.0881528662420382,-2.07823811810501,0.0392948697809216,0.0696523793286263,-5.15597701358672
"3750","PGM5",0.199733333333333,0.246413793103448,2.0706149281222,0.0401446159627022,0.0708831867553281,-5.15611454162873
"11099","C6orf70",-0.153307539682539,-0.210254777070064,-2.0780807384295,0.03930956226462,0.0696720406102455,-5.15629592379226
"12879","IKBKB",0.182823412698413,0.0228662420382166,2.0773127382623,0.0393813279736697,0.0697864539943665,-5.15785185188305
"15317","SSX1",0.165951070336391,-0.0272077922077922,2.07545353931782,0.039586647220089,0.070091195492921,-5.15807201095795
"2875","SH3BP1",-0.0934821428571428,-0.016687898089172,-2.07718475499927,0.0393932982670481,0.0698011419417023,-5.15811108632931
"14131","HBA2",0.139738095238096,-0.658980891719745,2.07714699273412,0.0393968307729457,0.0698011419417023,-5.15818757219052
"2338","YRDC",-0.0909662698412699,0.0686624203821656,-2.07697593264911,0.0394128361466278,0.0698231064976101,-5.15853403062254
"11785","FBXL10",-0.166735202492211,-0.252039473684211,-2.07398105172808,0.0397465645335384,0.0702916175739963,-5.15859106699656
"2432","TMEM112",-0.15122619047619,-0.0525477707006369,-2.07690506996291,0.0394194681026896,0.0698284627659417,-5.15867754523203
"9780","WSCD2",0.0780178571428568,0.121656050955414,2.07684998332636,0.0394246242573392,0.0698312040278052,-5.158789106204
"19053","SYT10",0.19419090909091,0.163263888888889,2.06528685407372,0.0406650854539464,0.071634963005855,-5.15936839052423
"12871","ZNF577",0.257082432849644,0.282416666666667,2.03581296588134,0.0439359311831931,0.076519143580773,-5.16070780432037
"598","PIGH",-0.15184126984127,-0.190764331210191,-2.07582989252999,0.039520210097169,0.0699876988734617,-5.16085447875115
"3273","SLC35C1",-0.150352701325178,-0.025974025974026,-2.07371748815616,0.039749944246408,0.0702916175739963,-5.16158267561402
"13096","C17orf65",0.0731369047619048,-0.0351592356687898,2.07509155875018,0.0395895182025542,0.070091195492921,-5.16234877989366
"1639","RIOK2",-0.102452380952381,-0.182420382165605,-2.07477281616566,0.0396194710453661,0.0701313926270472,-5.16299372200022
"4743","GZMM",0.104375,-0.355541401273885,2.07434511383908,0.0396596935452805,0.0701897503013283,-5.16385898527263
"3475","KCND2",0.183410714285714,0.18484076433121,2.07422513730824,0.0396709828046074,0.0702000815671107,-5.16410167347447
"3130","CCNB1IP1",-0.115549603174603,-0.0355414012738854,-2.07416742510714,0.0396764142472994,0.0702000815671107,-5.16421840882332
"15371","SBK1",-0.130206797706799,-0.305290322580645,-2.06941322962553,0.0401467483250683,0.0708831867553281,-5.16492889239349
"4908","ILF3",-0.126148809523809,-0.0573248407643312,-2.07371464183398,0.0397190489476716,0.07025818793538,-5.16513415371549
"1943","KIAA1305",0.116269841269841,0.127388535031847,2.0737029796858,0.0397201475899466,0.07025818793538,-5.16515773767003
"11677","ABHD9",-0.0785257936507937,0.054203821656051,-2.07326460914593,0.0397614635324836,0.0703055629401582,-5.16604414798401
"3183","RPL6",-0.230861111111111,-0.147579617834395,-2.07316493632457,0.0397708627216267,0.0703157573801917,-5.16624566736642
"1916","THTPA",-0.307128412537918,-0.14,-2.05133151905717,0.0421409908276281,0.0738316263925244,-5.16795412535315
